name,age_years,H1_fail_prob,H2_criticality,H3_overload_percent_h_year,load_profiles
TBT4312,31.02191780821918,0.002366778229596285,0.95,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4313,38.02739726027397,0.001570994857050047,0.58,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4314,35.02465753424657,0.002310623276409086,0.31,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT4315,3.0027397260273974,0.012486817266798905,0.78,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4316,36.02465753424657,0.0023990646892956833,0.52,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4317,33.02465753424657,0.002442397938681584,0.96,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT4318,27.019178082191782,0.0029115067463304973,0.18,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4319,24.016438356164382,0.00421843940315493,0.48,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4320,30.02191780821918,0.0028723435476033293,0.84,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4321,15.01095890410959,0.006657486176350385,0.12,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4322,1.0027397260273974,0.013731013462631936,0.19,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4323,5.005479452054795,0.011173268160993533,0.66,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4324,24.016438356164382,0.0035231023902332387,0.99,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4325,2.0027397260273974,0.01291191051952754,0.28,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4326,11.008219178082191,0.008152954023608997,0.36,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4327,15.01095890410959,0.006129919932795836,0.05,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4328,38.02739726027397,0.001899985152922105,0.05,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4329,26.019178082191782,0.003473827565256621,0.45,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4330,13.01095890410959,0.007532736589259675,0.01,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4331,15.01095890410959,0.006364330778217909,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4332,21.016438356164382,0.004478961794940734,0.06,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4333,8.005479452054795,0.009170545361191655,0.69,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4334,1.0027397260273974,0.013737899505053561,0.63,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4335,27.019178082191782,0.0031573348305336466,0.84,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4336,3.0027397260273974,0.012319226109973658,0.12,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4337,39.02739726027397,0.0019472164016457656,0.05,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4338,36.02465753424657,0.002272866845720717,0.38,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4339,2.0027397260273974,0.013054922294540151,0.06,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4340,13.01095890410959,0.007435363296665182,0.81,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4341,22.016438356164382,0.004097457337870357,0.82,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4342,27.019178082191782,0.002951106894547883,0.23,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4343,10.008219178082191,0.00821402724284355,0.91,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4344,33.02465753424657,0.002212020488087596,0.88,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT4345,28.019178082191782,0.0033377768646961283,0.41,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4346,36.02465753424657,0.002272866845720717,0.59,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4347,10.008219178082191,0.008338269167264996,0.19,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4348,38.02739726027397,0.0017276767358832125,0.38,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT4349,38.02739726027397,0.0017608405448935373,0.65,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT4350,10.008219178082191,0.008678845714629171,0.71,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT4351,15.01095890410959,0.006809089431059817,0.3,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4352,24.016438356164382,0.0035656636066966293,0.33,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4353,38.02739726027397,0.0021704661546671747,0.02,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4354,10.008219178082191,0.008091636548632394,0.08,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4355,22.016438356164382,0.003920949105017174,0.6,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4356,30.02191780821918,0.0025858429595557006,0.05,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4357,1.0027397260273974,0.013731013462631936,0.18,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4358,32.02191780821918,0.0022683225474407036,0.75,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4359,22.016438356164382,0.0045742777234872144,0.05,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4360,38.02739726027397,0.0020115129850247914,0.5,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4361,21.016438356164382,0.004671238098906005,0.55,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT4362,26.019178082191782,0.0031304611265139744,0.21,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4363,17.013698630136986,0.005370980366499326,0.07,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4364,21.016438356164382,0.004385812235051875,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4365,27.019178082191782,0.003073168412514699,0.23,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4366,14.01095890410959,0.0063576909291351855,0.49,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4367,38.02739726027397,0.001899985152922105,0.27,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4368,3.0027397260273974,0.01233773571619641,0.98,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT4369,26.019178082191782,0.0038548563503725346,0.46,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4370,14.01095890410959,0.006538365219472339,0.96,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4371,5.005479452054795,0.010788554438049951,0.81,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4372,3.0027397260273974,0.012430701743512127,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4373,2.0027397260273974,0.012898987392953977,0.32,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT4374,15.01095890410959,0.0065582972479206235,0.66,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4375,35.02465753424657,0.0022705111355675453,0.53,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4376,6.005479452054795,0.010350162667700403,0.82,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4377,3.0027397260273974,0.012227093780304819,0.59,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4378,21.016438356164382,0.004871768587380799,0.22,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4379,25.019178082191782,0.0034477060111853617,0.83,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4380,5.005479452054795,0.010842691704060027,0.95,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4381,36.02465753424657,0.002192444880152874,0.42,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4382,26.019178082191782,0.003297678297416007,0.5,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4383,31.02191780821918,0.0024795138438296394,0.53,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4384,38.02739726027397,0.001512375643438858,0.1,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4385,7.005479452054795,0.009884920908745064,0.31,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4386,36.02465753424657,0.002040037091295759,0.26,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4387,6.005479452054795,0.010762176946438452,0.48,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4388,37.02739726027397,0.0018271869141157147,0.07,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT4389,11.008219178082191,0.007548303108954128,0.33,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4390,34.02465753424657,0.0020195640844114936,0.49,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4391,30.02191780821918,0.002959884305165587,0.64,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4392,22.016438356164382,0.004425680952017972,0.07,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4393,31.02191780821918,0.002441350943218149,0.71,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4394,18.013698630136986,0.005157872323661485,0.02,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4395,3.0027397260273974,0.012319226109973658,0.03,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4396,37.02739726027397,0.00172846975578348,0.52,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4397,36.02465753424657,0.0018643385883214477,0.58,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4398,27.019178082191782,0.0034704885861041703,0.81,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4399,7.005479452054795,0.009989341500580071,0.68,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4400,7.005479452054795,0.00991960592472939,0.73,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4401,24.016438356164382,0.00421843940315493,0.74,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4402,21.016438356164382,0.004339966459408433,0.25,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4403,24.016438356164382,0.004269400713014416,0.16,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4404,25.019178082191782,0.004056553587815158,0.6,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4405,1.0027397260273974,0.013703503791537001,0.23,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4406,33.02465753424657,0.002609163399949937,0.85,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4407,22.016438356164382,0.00467610383810496,0.88,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4408,17.013698630136986,0.005948223759849111,0.17,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4409,35.02465753424657,0.0023929860090674245,0.87,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4410,25.019178082191782,0.004006123854769596,0.29,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4411,25.019178082191782,0.003670239911072907,0.44,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4412,14.01095890410959,0.006724173952416515,0.68,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4413,15.01095890410959,0.006176101009665917,0.58,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4414,22.016438356164382,0.00452419921503638,0.88,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4415,25.019178082191782,0.003858565132196836,0.44,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4416,2.0027397260273974,0.012976720621685096,0.01,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4417,11.008219178082191,0.007589964345304373,0.63,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4418,12.008219178082191,0.007735965654670675,0.52,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4419,18.013698630136986,0.005065791811295991,0.51,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4420,34.02465753424657,0.0019854971964211876,0.67,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4421,13.01095890410959,0.006788097626075124,0.54,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4422,19.013698630136986,0.005355331716822433,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4423,39.02739726027397,0.0014530944515143615,0.81,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4424,6.005479452054795,0.010538325659191109,0.11,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4425,4.002739726027397,0.01156699357590017,0.53,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4426,30.02191780821918,0.0026249517377263283,0.2,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4427,30.02191780821918,0.00323884224742311,0.05,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4428,3.0027397260273974,0.012208750163912954,0.44,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4429,2.0027397260273974,0.013107318383214415,0.0,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4430,32.02191780821918,0.0028382680287158107,0.85,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT4431,7.005479452054795,0.009578162789045703,0.21,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4432,16.01095890410959,0.0060721610616184755,0.72,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4433,23.016438356164382,0.0038242348217204067,0.43,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4434,24.016438356164382,0.0036964571688975034,0.21,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4435,6.005479452054795,0.01019592914956658,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4436,29.02191780821918,0.0030317143865948117,0.97,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4437,36.02465753424657,0.002153307379090746,0.78,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4438,31.02191780821918,0.003033463317925518,0.05,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT4439,38.02739726027397,0.001864200683444336,0.24,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT4440,34.02465753424657,0.002651376525191779,0.16,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4441,27.019178082191782,0.0036631877677254948,0.1,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4442,29.02191780821918,0.003076028209915799,0.4,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4443,37.02739726027397,0.00172846975578348,0.7,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4444,28.019178082191782,0.00282127781302726,0.15,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4445,17.013698630136986,0.0058478785158174095,0.43,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4446,33.02465753424657,0.002248849325764863,0.59,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4447,18.013698630136986,0.005111624730055462,0.67,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4448,15.01095890410959,0.006084084169556076,0.46,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4449,2.0027397260273974,0.013094199679034265,0.98,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4450,26.019178082191782,0.003659386048236595,0.97,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4451,16.01095890410959,0.005741245706802648,0.94,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT4452,30.02191780821918,0.0030962232372771354,0.43,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4453,31.02191780821918,0.002679465420778,0.24,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4454,26.019178082191782,0.0032550547167769553,0.89,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT4455,6.005479452054795,0.010601803774873922,0.59,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4456,13.01095890410959,0.006967055256783793,0.79,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4457,1.0027397260273974,0.013765478225260338,0.09,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4458,33.02465753424657,0.002609163399949937,0.3,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4459,16.01095890410959,0.006422149798352646,0.17,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4460,24.016438356164382,0.004118334407575616,0.64,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4461,24.016438356164382,0.0035231023902332387,0.64,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4462,26.019178082191782,0.0038050310594607995,0.5,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4463,37.02739726027397,0.002004402621329791,0.28,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
TBT4464,3.0027397260273974,0.012227093780304819,0.87,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4465,19.013698630136986,0.005616040587453993,0.82,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4466,2.0027397260273974,0.013133595234506183,0.03,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4467,24.016438356164382,0.003741112616365974,0.15,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4468,5.005479452054795,0.011173268160993533,0.17,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4469,37.02739726027397,0.002281748334064013,0.47,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4470,39.02739726027397,0.0015710594198091504,0.61,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4471,33.02465753424657,0.0021051134466162453,0.78,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4472,5.005479452054795,0.011061971057482177,0.95,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4473,16.01095890410959,0.00588079905998398,0.85,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4474,31.02191780821918,0.002366778229596285,0.82,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4475,28.019178082191782,0.0030259886142306983,0.06,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4476,27.019178082191782,0.003517691589349717,0.16,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4477,15.01095890410959,0.006316742235149146,0.08,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4478,35.02465753424657,0.0020440456451875652,0.27,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4479,17.013698630136986,0.005700525711398373,0.84,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4480,1.0027397260273974,0.013710376037980445,0.23,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4481,24.016438356164382,0.003972613355527851,0.21,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4482,31.02191780821918,0.002403775418630674,0.22,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4483,25.019178082191782,0.0038105967261735344,0.49,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4484,28.019178082191782,0.0029423796968101874,0.45,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT4485,8.005479452054795,0.009207326230433119,0.37,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4486,39.02739726027397,0.0018726854479907864,0.58,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4487,23.016438356164382,0.0038684991676078786,0.95,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4488,16.01095890410959,0.006525802147329196,0.16,0.0699851581230734,"[0, 0, 0, 0, 262, 438, 876, 1752, 2190, 2628, 438, 175]"
TBT4489,33.02465753424657,0.002286291341887791,0.5,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4490,11.008219178082191,0.007801745118042106,0.44,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4491,33.02465753424657,0.0027873155065440136,0.41,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4492,18.013698630136986,0.005493535840418485,0.43,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4493,3.0027397260273974,0.012208750163912954,0.65,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4494,29.02191780821918,0.0031209897574901013,0.29,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4495,27.019178082191782,0.003114967362417854,0.53,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4496,15.01095890410959,0.006460586121060768,0.11,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4497,29.02191780821918,0.0033075046307970983,0.58,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4498,8.005479452054795,0.009431130142495083,0.87,0.0,"[438, 1314, 1752, 4380, 876, 0, 0, 0, 0, 0, 0, 0]"
TBT4499,13.01095890410959,0.0074838915785324055,0.48,0.0,"[0, 0, 438, 1314, 2628, 3504, 438, 438, 0, 0, 0, 0]"
TBT4500,30.02191780821918,0.0024351484401554167,0.01,0.0,"[0, 0, 0, 438, 876, 1752, 2190, 3066, 438, 0, 0, 0]"
